Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-63.47523333,-66.15828333,1,10,1999,1.4077,NaN,0,0.1705,0.0361,0.0577,0,0.4245,0
-64.57441667,-65.33976667,1,16,1997,0.8439,NaN,0.0178,0.1118,0.0238,0.0903,0.0409,0.1388,0
-66.00276667,-67.66163333,1,27,1997,0.3063,NaN,0.0096,0.111,0.0087,0.0439,0.0442,0.0263,0
-63.55,-64.89166667,11,15,1991,0.25047,NaN,0.030675245,0.051101804,0.017536516,0.051104408,0,0.007474586,0
-65.11,-67.085,11,17,1991,0.31954,NaN,0,0.085657429,0.026165596,0.04844435,0,0.007002889,0
-64.8,-59.26666667,1,16,2005,6.1202,NaN,0.0388,0.0287,0.2046,2.2036,0,0.0238,0
-66.4,-29.9,2,3,2005,2.4653,NaN,0.0164,0.0204,0,1.4589,0,0.039,0
-64.932,-64.40216667,1,15,1996,9.0476,NaN,0.1193,0.0432,0,4.9826,0,0,0
-65.06016667,-64.91666667,1,21,1996,19.3151,NaN,2.6731,0.4321,0,7.1178,0,0.2063,0
38.121,-74.629,5,9,2006,0.4727,0.0001,NaN,0.0574,0.0275,0.0784,0.0126,0.0345,0.051
-2.11897,-13.13542,9,27,2000,0.264,0.065,NaN,0.12,0.019,0.027,0.005,0,0.096
-21.74438,-31.516,10,5,2000,0.025,0.009,NaN,0.006,0,0.002,0,0,0.037
12.51581,-20.99138,9,25,2003,0.11478,0.03378,0.00147,0.01291,0.00379,0.00659,0.00585,0,0.10863
-65.623,-68.896,1,16,2006,1.0713,NaN,0,0.0177,0.0646,0.7622,0.1227,0.0019,0.0053
-66.504,-69.864,1,19,2001,0.34516,NaN,0.063248908,0.16305304,0.133400773,0.33709378,NaN,0.034677241,0.010631685
41.999,-16.666,3,26,2001,0.62083,0,NaN,0.228654672,0.057453396,0.05304676,0.007150635,0.009134424,0.080522556
-34.54,-72.41,12,9,2004,1.08125,0,0.239063186,0.023133903,0.005430854,0.180977683,0.005419379,0,0.100278703
-31.84,-91.46,11,26,2004,0.06382,0.008930856,0.003409974,0.028739221,0.007318631,0.00346601,0.002793759,0,0.025022039
-33.35,-78.12,12,4,2004,0.27384,0.011565371,0.013482476,0.146706707,0.027235846,0.014237964,0.018550486,0,0.038521474
41.499,-20.665,4,7,2001,0.61595,0,NaN,0.32256216,0.04510631,0.02568596,0,0,0.009727038
-29.22,-101.48,11,22,2004,0.02148,0.004035841,0.000963935,0.006536586,0.002002053,0.001211907,0.000476669,0,0.0094953
-8.31,-141.28,10,28,2004,0.24337,0.034799429,0.029644351,0.082891261,0.034581552,0.034659807,0.010515156,0,0.04653368
41.305,-19.599,9,8,2001,0.06663,0.03620152,NaN,0.004244454,0,0,0,0,0.030889923
43.335,-18.851,5,2,2001,0.7877,0,NaN,0.160942247,0.058768589,0.2076066,0.05907292,0.007414458,0.04573759
-9.03,-136.94,11,1,2004,0.12797,0.048643667,0.016094408,0.035104319,0.00782004,0.004751509,0.005787694,0,0.098472321
-65.357,-66.463,1,15,2006,1.8553,NaN,0.1384,0.0422,0.0938,1.0929,0.1154,0.0042,0.0046
-65.479,-66.149,1,15,2001,1.40887,NaN,0.055995499,0.105572781,0.279686931,2.476347198,NaN,0.017744793,0
-34.02,-73.36,12,6,2004,1.48119,0,0.05769106,0.236406909,0.039475834,0.657196078,0.036210523,0.023611943,0.148217081
39.971,-18,2,13,2001,0.34767,0.012024387,NaN,0.10089839,0.041558285,0.01756481,0,0.008768301,0.033011253
-76.4832,179.9876,1,31,1997,0.7124,NaN,0,0.3416,0,0.1881,0,0.0116,0
-64.8333,-170.1,1,18,1998,1.263,NaN,0.01,0.155,0.039,1.015,0.021,0.003,0.005
22.8,-158,8,25,1989,0.046,NaN,0.002,0.006,0.002,0.004,NaN,NaN,0.029
22.8,-158,8,29,1995,0.089,0.028,0.003,0.012,0.003,0.003,0.001,NaN,0.045
22.8,-158,6,27,1996,0.097,0.028,0.006,0.012,0.004,0.007,0.001,NaN,0.063
22.8,-158,3,13,1997,0.139,0.053,0.007,0.008,0.004,0.007,0.001,NaN,0.081
22.8,-158,12,16,1999,0.184,0.066,0.014,0.018,0.008,0.005,0.001,NaN,0.095
22.8,-158,5,24,2000,0.077,0.024,0.006,0.012,0.003,0.005,0.001,NaN,0.059
22.8,-158,3,22,2001,0.131,0.041,0.009,0.015,0.006,0.008,0.001,NaN,0.08
22.8,-158,5,22,2002,0.083,0.026,0.01,0.011,0.003,0.005,0.001,NaN,0.071
31.668,-63.773,6,19,1993,0.035,NaN,0,0.014,0.004,0.005,0,0,NaN
31.645,-64.173,12,20,2001,0.126,NaN,0.011,0.026,0.013,0.005,0.002,0.001,NaN
31.659,-64.147,9,20,2005,0.039,NaN,0.003,0.013,0.003,0.003,0.001,0.001,0.019
30.754,-64.496,3,20,2007,0.079,NaN,0.006,0.021,0.009,0.004,0.001,0.001,0.03
17.1774,59.8303,8,7,1995,0.007,0,0.001,0.003,0.001,0.001,0,0,0.001
16.0328,61.9901,8,3,1995,0.409,0,0.067,0.172,0.092,0.056,0.017,0.003,0.055
17.1883,59.8112,8,7,1995,0.418,0.001,0.061,0.182,0.064,0.051,0.022,0.006,0.053
15.2476,63.5025,8,2,1995,0.533,0,0.088,0.176,0.074,0.07,0.01,0.005,0.061
16.351,68.3514,12,7,1995,0.223,0.076,0.023,0.054,0.018,0.009,0.005,0.001,0.12
7.0321,-140.0021,2,10,1992,0.173,NaN,0.021,0.032,0.013,0,0.004,0,0.084
-0.0145,-139.9957,3,23,1992,0.16,NaN,0.021,0.037,0.009,0.005,0.004,0,0.074
0.0018,-140.0003,3,28,1992,0.165,NaN,0.017,0.061,0.011,0.009,0.007,0,0.057
-0.0032,-139.9683,3,29,1992,0.213,NaN,0.024,0.067,0.016,0.012,0.01,0,0.084
49.01335,-17.03544,5,16,1990,4.47472,NaN,0.07389,1.93524,0.21464,1.61339,0.08209,NaN,NaN
-64.81566667,-64.04076667,1,23,1999,1.1425,NaN,0.028130861,0.229229859,0.059400285,0.199329952,0,0.065095323,0.000773646
-65.877,-68.284,1,16,2001,0.36274,NaN,0.038994265,0.043475731,0.058267832,0.965094694,NaN,0.007874204,0.005118744
-63.843,-67.15,1,9,2003,0.137,NaN,0.029,0.055,0.01,0.069,0.011,0.004,0.004
-65.479,-66.153,1,13,2003,0.51,NaN,0.015,0.13,0.024,0.086,0.013,0.111,0.006
-66.505,-69.864,1,22,2003,0.509,NaN,0.026,0.25,0.037,0.207,0,0.013,0.004
-66.569,-67.168,2,1,2003,0.341,NaN,0.026,0.052,0.014,0.08,0.007,0.051,0.004
-67.508,-70.595,1,26,2004,0.329,NaN,0.012,0.168,0.046,0.091,0,0.412,0.003
-66.76566667,-69.23973333,1,17,1999,2.2104,NaN,0.0382,0.1632,0.0404,0.2199,0.021,0.3264,0.0015
37.093,-75.715,5,11,2006,1.9388,0.0001,NaN,0.1667,0.0863,0.6316,0.021,0.0635,0.1066
36.5317,-75.273,7,3,2006,0.1867,0.0071,0.0099,0.0189,0.0047,0.0315,0.0048,0.0022,0.0773
38.1949,-74.463,7,5,2006,0.6146,0.0001,0.0409,0.1401,0.0245,0.0779,0.0536,0.0069,0.0848
40.2051,-71.0147,3,26,2007,2.2597,0.0001,0.1824,0.0498,0.0192,0.3728,0.0379,0.3145,0.0131
40.2051,-71.0147,3,26,2007,2.2885,0.0001,0.1867,0.0516,0.0198,0.4066,0.0371,0.3049,0.013
-45.106,153.2355,2,13,2007,1.13463,NaN,0.070556439,0.237394433,0.051446653,0.082498616,0.088688393,0.043110982,0.364515743
21.95335,-20.99886,9,21,2000,0.105,0.04,NaN,0.025,0.004,0.004,0,0,0.043
39.86746,-20.00759,5,20,1997,0.16913,0.05213,0.01849,0.02035,0.00583,0.00504,0,0,0.04515
-29.59447,-43.23386,10,13,1998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08678
39.299,-17.599,9,3,2001,0.08513,0.03281707,NaN,0.014662237,0.00412786,0.005142431,0,0,0.055312794
-65.896,-66.502,2,2,2006,13.487,NaN,0.2309,0.0843,0.1101,9.7255,0.1714,0,0.0748
40.099,-18.788,3,1,2001,0.43182,0,NaN,0.130400738,0.0473064,0.02719382,0,0.015153206,0.03147057
-18.75,-125.55,11,7,2004,0.03482,0.017824651,0.002711561,0.006627385,0.001415169,0.000530511,0.00114015,0,0.036938365
-65.622,-68.901,1,17,2001,0.29901,NaN,0.03116676,0.030105213,0.097127016,0.950752059,NaN,0.005708883,0.004828402
43.499,-20.665,2,15,2001,0.51788,0,NaN,0.11911505,0.05192333,0.02660225,0.011226065,0.016078098,0.04248468
41,-18.401,9,5,2001,0.09483,0.0363256,NaN,0.0130192,0.003547063,0.006388708,0,0,0.06039878
40.084,-19.022,9,20,2001,0.09618,0.03343846,NaN,0.01506897,0.004049583,0.004157787,0,0,0.04918171
43.345,7.795,10,1,1999,0.10167,0.007422052,NaN,0.013648089,0.005298861,0.005683842,0,0,0.047389331
-65.029,93.532,1,1,1996,0.34636,NaN,0.014041527,0.196993282,0.01106991,0.356089768,0,0.021041099,0
-67.248,-71.225,1,24,2006,3.8688,NaN,0,0.4189,0.0441,3.9283,0.0508,0.0149,0
42.499,-16.665,3,26,2001,0.70296,0,NaN,0.251503769,0.06274336,0.1358373,0.01482291,0.005545418,0.05965699
36.41,-0.855,9,15,1999,0.06663,0,NaN,0.01590549,0,0,0,0,0.04457663
43,-18.668,2,16,2001,0.35149,0.010079699,NaN,0.08166647,0.03569178,0.016031,0,0.006680181,0.03760787
-26.07,-114.03,11,15,2004,0.01939,0.003704137,0.000935584,0.005011561,0.001619954,0.001048702,0.000776651,0.000321491,0.009888045
-65.16,128.36,1,1,1996,0.0442,NaN,0.004140972,0.022701112,0.011469425,0.044801516,0,0,0
-64.28333333,-62.78333333,10,18,1993,0.34152,NaN,0.017257158,0.036271422,0.014025857,0.210442838,0.002678796,0.002834457,0
39.996,-19.337,9,19,2001,0.09454,0.03889814,NaN,0.01284488,0,0,0,0,0.056971565
41.013,-19.981,4,8,2001,0.59123,0,NaN,0.44753407,0.048805605,0.02886553,0,0.010051496,0.011210494
44.487,-20.003,2,9,2001,0.14604,0,NaN,0.02888388,0.01491658,0.005887402,0,0,0.006764684
40.598,-18.007,9,2,2001,0.07307,0.01648902,NaN,0.01236998,0.003897716,0.007081887,0,0,0.039425685
44.501,-18.667,2,8,2001,0.2435,0.005613328,NaN,0.06002985,0.025655625,0.01355355,0,0.003703801,0.019762747
-76.4992,168.9862,1,27,1997,1.3262,NaN,0.0803,1.0186,0,0.0775,0.0239,0,0
-76.4894,178.007,1,18,1997,5.6708,NaN,0,5.1463,0.0252,0.328,0,0.0397,0
-78.043,-176.0241,1,21,1997,1.827,NaN,0.0542,0.962,0.0356,0.3978,0.0319,0.0179,0
-74.0027,176.9818,1,24,1997,1.4944,NaN,0,0.383,0.0144,0.6059,0.1173,0.0251,0
-76.4955,175.9167,4,24,1997,0.0345,NaN,0.0044,0.0119,0.006,0.0036,0,0.0004,0
-76.5,172.0035,12,10,1997,1.1339,NaN,0,0.4582,0.005,0.3729,0,0.0358,0
-60.9998,-170.1,1,26,1998,0.12,NaN,0,0.068,0.018,0.042,0.006,0,0.002
-64.8333,-170.1,1,18,1998,1.333,NaN,0.013,0.156,0.041,1.025,0.023,0.005,0.005
22.8,-158,3,5,1995,0.096,0.031,0.002,0.01,0.004,0.007,0.001,NaN,0.044
22.8,-158,6,5,1997,0.078,0.025,0.004,0.009,0.003,0.004,0.001,NaN,0.051
22.8,-158,8,3,1997,0.104,0.033,0.005,0.012,0.004,0.004,0,NaN,0.071
22.8,-158,5,11,1999,0.107,0.038,0.005,0.012,0.003,0.005,0.001,NaN,0.068
22.8,-158,8,15,1999,0.119,0.037,0.006,0.016,0.004,0.004,0.001,NaN,0.083
22.8,-158,10,16,1999,0.108,0.04,0.006,0.013,0.003,0.003,0.001,NaN,0.08
22.8,-158,3,30,2000,0.136,0.044,0.009,0.017,0.007,0.008,0.001,NaN,0.075
22.8,-158,7,27,2000,0.214,0.072,0.011,0.024,0.003,0.011,0.001,NaN,0.1
22.8,-158,8,24,2000,0.135,0.048,0.01,0.02,0.005,0.004,0.001,NaN,0.076
22.8,-158,8,8,2001,0.117,0.033,0.007,0.015,0.004,0.003,0.001,NaN,0.094
22.8,-158,5,22,2003,0.071,0.019,0.013,0.009,0.003,0.006,0.001,NaN,0.055
22.8,-158,10,16,2003,0.182,0.056,0.01,0.024,0.006,0.006,0.001,NaN,0.096
22.8,-158,11,1,2004,0.202,0.055,0.023,0.033,0.008,0.005,0.001,NaN,0.112
31.684,-64.201,7,20,2007,0.038,NaN,0.002,0.012,0.002,0.002,0.001,0,0.013
14.4418,65.0018,7,27,1995,0.478,0.073,0.027,0.085,0.047,0.134,0.005,0.001,0.067
14.4392,65.0067,8,2,1995,0.47,0.012,0.038,0.103,0.044,0.079,0.005,0.004,0.109
17.6744,58.8583,8,9,1995,0.476,0,0.063,0.172,0.067,0.108,0.018,0.003,0.047
17.1604,59.922,8,7,1995,0.47,0,0.059,0.218,0.089,0.057,0.015,0.007,0.073
18.1163,58.0017,9,10,1995,0.436,0,0.027,0.097,0.053,0.119,0.021,0.003,0.012
18.4971,57.2877,11,18,1995,0.213,0.086,0.02,0.062,0.023,0.01,0.005,0.002,0.092
-1.9272,-140.5219,3,1,1992,0.114,NaN,0.019,0.046,0.011,0.005,0.001,0,0.036
-1.0158,-140.1619,2,27,1992,0.229,NaN,0.043,0.053,0.014,0.008,0.008,0,0.08
2.0145,-139.8667,2,17,1992,0.291,NaN,0.046,0.09,0.032,0.008,0.006,0,0.081
0.015,-139.99,3,25,1992,0.137,NaN,0.015,0.045,0.011,0.008,0.006,0,0.059
-0.0012,-140.0007,4,2,1992,0.167,NaN,0.019,0.044,0.012,0.008,0.007,0,0.074
0,-139.9997,4,1,1992,0.139,NaN,0.01,0.034,0.009,0.009,0.006,0,0.092
9.03,-139.9567,8,14,1992,0.091,NaN,0.007,0.012,0.002,0.004,0,0,0.08
-2.3,-140.2983,9,4,1992,0.276,NaN,0.039,0.1,0.031,0.028,0.009,0,0.08
0.3583,-139.6533,8,31,1992,0.233,NaN,0.028,0.048,0.05,0.033,0.006,0,0.041
49.30089,-17.98675,5,12,1990,2.0315,NaN,0.08695,0.42185,0.09295,0.85755,0.04755,NaN,NaN
47.32798,-15.78271,6,8,1990,1.4198,NaN,0.08311,0.9798,0.15049,0.16843,0.08929,NaN,NaN
23.55471,59.90034,9,23,2001,0.8308,0,0.05353,0.12378,0.10777,0.47556,0.08308,0.02136,0.10623
63.9299,-23.6767,4,26,2002,0.2433,NaN,0.02412,0.08823,0.03741,NaN,0.00952,0.06867,NaN
63.9299,-23.6767,4,26,2002,0.2433,NaN,0.02412,0.08823,0.03741,0.0998,0.00952,0.06867,0.00823
23.55471,59.90034,9,23,2001,0.8308,0,0.05353,0.12378,0.10777,0.47556,0.08308,0.02136,0.10623
-64.77978333,-64.0737,1,10,2001,8.41278,NaN,0.197686935,0.118807367,0,18.16373253,NaN,0.101862163,0
-64.8165,-64.0375,1,20,1996,9.8578,NaN,0.1768,0,0,5.0612,0,0.2615,0.1403
-63.10383333,-62.98116667,4,2,1993,0.4283,NaN,0.022808,0.028416,0.02313,0.16489,0,0,0
-66.983,-71.838,1,20,2001,0.40934,NaN,0.016750278,0.261254993,0.080802202,0.9448086,NaN,0.019674791,0
-66.763,-69.239,1,21,2003,0.216,NaN,0.004,0.215,0.024,0.078,0,0.01,0.003
-64.985,-67.406,1,13,2004,0.108,NaN,0.003,0.089,0.034,0.062,0.028,0.079,0
-65.877,-68.268,1,19,2004,0.169,NaN,0,0.164,0.02,0.035,0,0.258,0.005
-65.496,-69.206,1,19,2004,0.153,NaN,0.004,0.221,0.031,0.061,0.013,0.093,0.006
-67.643,-70.281,1,26,2004,0.275,NaN,0.004,0.085,0.023,0.062,0,0.36,0.014
-64.728,-65.369,1,30,1998,0.1468,NaN,0.002,0.0545,0.016,0.0224,0,0.0079,0
-64.60646667,-64.83081667,1,9,1999,3.5028,NaN,0,0.0883,0.0197,0.0791,0,0.9518,0
-65.23436667,-69.7934,1,26,1999,0.7275,NaN,0.0176,0.0804,0.1135,0.0849,0.0065,0.0773,0
-65.87783333,-68.28633333,1,27,1999,0.2814,NaN,0.0058,0.1061,0.0467,0.0935,0.0025,0.0048,0
-64.57,-65.33833333,11,19,1991,0.09859,NaN,0,0.016321061,0,0.0288851,0,0.016690824,0
-64.7885,-64.07356667,8,29,1993,0.1929,NaN,0.013854,0.033527,0.027099,0.072784,0,0.002098,0
-64.8165,-64.0375,1,20,1996,9.8578,NaN,0.1768,0,0,5.0612,0,0.2615,0.1403
36.167,-70.9965,3,24,2007,0.3523,0.0229,0.0516,0.0629,0.022,0.0172,0.0048,0.0127,0.0599
36.167,-70.9965,3,24,2007,0.3525,0.0223,0.0516,0.0627,0.0221,0.0172,0.0047,0.0129,0.0594
-2.79002,-27.52717,10,9,1995,0.17087,0.06377,0,0.01405,0.00522,0,0,0,0.0977
-7.01306,-29.5112,10,10,1995,0.2155,0.0628,0.01509,0.02223,0.00734,0.00902,0,0.01045,0.10652
-11.46949,-31.55463,10,11,1995,0.07897,0.02497,0,0.00768,0.00223,0,0.00527,0,0.06047
34.02945,-21.25705,9,27,1996,0.08515,0.03775,0,0.01632,0.00432,0.00248,0.00239,0,0.04927
-22.1545,-36.62989,5,4,1997,0.108,0.042,0,0.003,0,0,0,0,0.044
43.499,-17.999,4,3,2001,0.41638,0,NaN,0.158783374,0.03651418,0.02986067,0.010917212,0.003875589,0.025515834
-64.26666667,-62.76666667,10,17,1993,0.23141,NaN,0.006187232,0.023973564,0.008772574,0.111594168,0.002042397,0,0
41.499,-20.665,4,7,2001,0.65146,0,NaN,0.34733531,0.048686847,0.02808806,0,0,0.010537272
43.331,-18.824,5,2,2001,0.59414,0,NaN,0.12034714,0.04408135,0.1479905,0.078424374,0.008194212,0.05415063
42.3,-19.199,9,7,2001,0.12047,0.05141443,NaN,0.01584832,0.004084214,0.006101082,0,0,0.05264496
-64.814,-64.716,1,11,2001,2.39631,NaN,0.244606651,0.630645572,0.354806152,3.740945934,NaN,0.038897747,0
-30.03,-98.39,11,23,2004,0.02609,0.004717971,0.00121716,0.007777547,0.00242125,0.00172105,0.000588392,0,0.012369928
-66.114,-70.783,1,20,2006,0.978,NaN,0,0.5777,0.0289,0.3197,0.0648,0,0.0044
-30.77,-95.44,11,24,2004,0.04962,0.010418757,0.00342697,0.017156276,0.00468729,0.001972064,0.001937248,0,0.023451471
41.002,-18.667,2,17,2001,0.46258,0.016470159,NaN,0.15973505,0.053170745,0.02531365,0.011974267,0.009317827,0.067097812
43.317,-17.476,3,14,2001,0.89855,0,NaN,0.32880905,0.10014101,0.09311598,0.01233308,0.018512739,0.068663825
43,-20.665,4,4,2001,0.36282,0,NaN,0.15038427,0.03224412,0.01825027,0,0.003449562,0.00892366
38.998,-18.668,4,10,2001,1.039,0,NaN,0.62449556,0.05773586,0.139553,0.02009558,0.008305598,0.035217787
-64.91666667,-64.4,10,13,1993,0.21684,NaN,0.01863624,0.04613252,0.026410064,0.082810193,0,0,0.001059538
-67.985,-69.617,1,26,2006,5.1172,NaN,0,0.1004,0.0496,4.6584,0.0496,0.0199,0
-17.23,-127.97,11,6,2004,0.04208,0.023125802,0.00167747,0.008948927,0.001723339,0.000821234,0.00099692,0,0.051297906
-64.33333333,-63.1,10,11,1993,0.20034,NaN,0.019474871,0.030835375,0.013851432,0.071352868,0,0.002133263,0.001001281
-65.357,-66.465,1,15,2001,1.33636,NaN,0.118778757,0.172171641,0.236515038,2.343520676,NaN,0.035217749,0.006411242
40.501,-17.334,3,31,2001,0.39845,0,NaN,0.108181898,0.031846481,0.06433033,0.0235135,0.008523054,0.065428694
38,3.835,9,16,1999,0.07147,0,NaN,0.008088238,0,0,0,0,0.042447884
-65.694,-66.538,2,2,2006,10.8196,NaN,0.0986,0.2958,0.0625,8.4349,0.0814,0,0.0106
39,-20.667,4,12,2001,0.61343,0.03190518,NaN,0.14894562,0.04115534,0.1528697,0.03700746,0.002896092,0.069087192
-66.443,-73.033,1,24,2001,0.16833,NaN,0,0.065867289,0.023368714,0.79167961,NaN,0.00498009,0
43.106,-17.283,3,16,2001,0.8877,0,NaN,0.34206091,0.09964633,0.09857967,0,0.016913533,0.057884295
40.501,-20,2,22,2001,0.30355,0,NaN,0.07048045,0.02680131,0.01189897,0,0.0044501,0.03024552
41.501,-17.332,3,31,2001,0.72377,0,NaN,0.17273793,0.040549914,0.08907357,0.02648395,0.010314409,0.164913706
22.8,-158,5,8,1995,0.113,0.039,0.002,0.01,0.003,0.008,0.001,NaN,0.051
22.8,-158,9,28,1995,0.092,0.035,0.003,0.011,0.003,0.002,0.001,NaN,0.042
22.8,-158,10,28,1995,0.09,0.031,0.001,0.009,0.002,0.003,0,NaN,0.052
22.8,-158,10,31,1996,0.111,0.036,0.007,0.015,0.004,0.003,0.001,NaN,0.034
22.8,-158,4,16,1998,0.175,0.063,0.028,0.017,0.007,0.007,0.001,NaN,0.073
22.8,-158,9,29,1998,0.083,0.025,0.007,0.014,0.004,0.004,0.001,NaN,0.07
22.8,-158,11,10,1999,0.146,0.05,0.009,0.018,0.007,0.005,0.002,NaN,0.078
22.8,-158,2,4,2000,0.117,0.038,0.008,0.012,0.006,0.007,0.001,NaN,0.07
22.8,-158,7,14,2004,0.122,0.03,0.02,0.019,0.004,0.005,0.001,NaN,0.095
22.8,-158,12,21,2004,0.256,0.067,0.026,0.037,0.015,0.01,0.002,NaN,0.119
22.8,-158,3,21,2007,0.113,0.035,0.004,0.009,0.003,0.007,0.001,NaN,0.055
31.664,-64.096,5,20,2001,0.024,NaN,0.003,0.003,0.001,0.001,0.002,0.003,NaN
31.711,-64.229,3,20,2003,0.331,NaN,0.023,0.041,0.031,0.006,0.001,0.002,0.058
10.0002,64.9,12,10,1995,0.24,0.114,0.008,0.07,0.021,0.006,0.005,0,0.085
18.501,57.2992,12,26,1995,0.398,0.04,0.045,0.06,0.02,0.012,0.005,0.005,0.159
-2.0233,-140.127,2,29,1992,0.127,NaN,0.021,0.039,0.007,0.006,0,0,0.041
0,-140.0355,2,23,1992,0.197,NaN,0.038,0.053,0.019,0.007,0.01,0,0.053
0.0003,-139.9987,4,1,1992,0.143,NaN,0.016,0.039,0.011,0.008,0.007,0,0.081
-0.0017,-139.9968,3,25,1992,0.175,NaN,0.021,0.054,0.014,0.009,0.007,0,0.07
9.1,-139.8367,8,15,1992,0.086,NaN,0.009,0.012,0.003,0.004,0,0,0.079
17.50385,60.50245,11,29,1994,0.1485,0.0064,0.0263,0.058,0.02311,0.01806,NaN,NaN,0.01839
16.04143,61.99364,12,6,1994,0.33619,0.07119,0.0311,0.12804,0.04095,0.06266,0.00475,NaN,0.0446
18.99761,58.84292,11,22,1994,0.45785,0.09535,0.08102,0.1752,0.04395,0.01913,0.00494,NaN,0.07949
19.50203,58.15128,11,27,1994,0.76439,0.01439,0.12242,0.20895,0.02522,0.06998,0.00432,0.06539,0.16937
19.45284,58.24821,11,27,1994,0.90601,0.01041,0.09497,0.23564,0.03278,0.16284,0.0052,0.08906,0.17531
48.91479,-17.05154,5,17,1990,4.11853,NaN,0.0638,1.99728,0.2089,1.47201,0.1315,NaN,NaN
63.81847,-36.80537,12,5,2002,0.302,NaN,0.0158,0.16112,0.04533,NaN,0.00659,0.03524,NaN
63.81847,-36.80537,12,5,2002,0.302,NaN,0.0158,0.16112,0.04533,0.14769,0.00659,0.03524,0.00676
-63.549,-64.88416667,4,4,1993,0.72775,NaN,0.034318,0.041406,0.058453,0.313318,0.038071,0,0
-66.00083333,-67.96633333,4,17,1993,0.33671,NaN,0.017001,0.050918,0.040106,0.118384,0.009904,0.002125,0
-64.986,-67.388,1,14,2003,0.193,NaN,0.006,0.053,0.014,0.086,0.008,0.012,0.002
-66.629,-69.564,1,22,2003,0.382,NaN,0.079,0.111,0.025,0.133,0.01,0.013,0.006
-64.736,-67.998,1,12,2004,0.109,NaN,0.004,0.103,0.012,0.024,0,0.113,0.004
-65.212,-64.13,1,14,2004,0.212,NaN,0,0.041,0.01,0.072,0,0.479,0.01
-66.133,-67.654,1,18,2004,0.143,NaN,0,0.168,0.018,0.022,0,0.212,0
-66.003,-67.964,1,18,2004,0.091,NaN,0.005,0.088,0.016,0.03,0,0.106,0.004
-68.155,-68.94,1,23,2004,0.097,NaN,0.01,0.059,0.02,0.054,0,0.047,0.025
-68.16,-68.951,2,10,1998,5.9945,NaN,0.0254,0.1376,0.6008,1.3582,0.0208,0.015,0
-64.7085,-64.48483333,1,20,1994,0.84512,NaN,0.03037,0.201944,0.062184,0.100396,0.033691,0.002379,0.002222
-64.0863,-66.55908333,1,17,1997,0.0956,NaN,0.0017,0.0309,0.0049,0.0272,0.0102,0.0034,0
-64.85666667,-64.77166667,11,9,1991,0.16737,NaN,0.029034676,0.036521937,0.01049055,0.07621185,0,0,0.001587732
-64.93333333,-64.46166667,11,10,1991,0.70401,NaN,0.025390156,0.040785398,0.027346725,0.072590925,0,0,0.014818832
-64.26333333,-63.04166667,11,13,1991,0.37073,NaN,0,0.04803457,0.014084884,0.112097974,0,0.014568187,0
-65.11,-67.085,11,17,1991,0.4865,NaN,0.05232836,0.111546009,0.025386195,0.077798873,0,0.009851215,0
-64.77885,-64.07486667,8,29,1993,0.15424,NaN,0.009632,0.026384,0.02108,0.057613,0,0.001801,0
-65.25,-15.51666667,1,27,2005,3.3826,NaN,0.0065,0.0195,0.009,1.3186,0.026,0.0128,0
-64.823,-64.04183333,1,17,1996,5.0504,NaN,0.1409,0,0,1.8968,0,0.6149,0
1.35235,-14.8857,9,26,2000,0.181,0.013,NaN,0.124,0.017,0.026,0.005,0,0.112
-1.35874,-12.72368,9,28,2000,0.386,0.068,NaN,0.253,0.04,0.034,0.007,0.003,0.086
40.6,-19.2,9,8,2001,0.08841,0.0422476,NaN,0.008575717,0.00278334,0,0,0,0.029789862
41,-17.2,8,30,2001,0.06973,0.017274388,NaN,0.01572572,0.003879451,0.002456421,0,0,0.032342304
43.335,-18.705,5,1,2001,0.59234,0,NaN,0.11419861,0.042832389,0.1461559,0.0586057,0.004525932,0.042983825
-64.26666667,-62.75,10,14,1993,0.37504,NaN,0.010659929,0.052385141,0.012322644,0.176743082,0,0,0.002235588
-66.55201667,-67.14206667,1,29,1994,0.45107,NaN,0.018851,0.045311,0.008565,0.108248,0,0,0
-33.02,-81.2,12,3,2004,0.06013,0.005897946,0.006819865,0.025252145,0.006091317,0.003474299,0.00245264,0,0.015171094
-33.85,-73.32,12,8,2004,1.02865,0,0.033792362,0.140541945,0.031556522,0.553158151,0.053352497,0.009885414,0.054298675
-26.06,-114,11,14,2004,0.01937,0.003789133,0.000865659,0.004860433,0.001742516,0.001138919,0.000675076,0,0.010266259
-64.26666667,-62.75,10,12,1993,0.30986,NaN,0.01487172,0.047998974,0.015523864,0.116474414,0,0,0.001485537
36.099,-5.198,9,14,1999,0.12602,0,NaN,0.04297338,0.010867362,0.02017435,0,0,0.057542167
-65.479,-66.148,1,13,2006,13.406,NaN,0.4184,0.0777,0.0635,12.0282,0.1153,0.024,0.0197
-63.254,128.375,1,1,1996,0.01321,NaN,0,0.007744828,0.005005086,0.033261511,0,0,0
-64.8,-64.01666667,10,10,1993,0.23144,NaN,0.017285113,0.045569343,0.02163645,0.096105754,0,0,0
